mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.20953965187072754,0.01823429395023125,0.002123451232910156,0.0002669764194867611,relu,0.0001,"(50,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.31284308433532715,0.030178593674912067,0.002263164520263672,0.0005319535283132338,relu,0.0001,"(50,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9266666666666665,0.05333333333333333,127,0.925,0.925,0.9333333333333333,0.9166666666666666,0.9416666666666667,0.9283333333333333,0.008498365855987974
0.06780524253845215,0.02495597831861497,0.002527332305908203,0.0008921285614728963,relu,0.0001,"(50,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.1546144962310791,0.020525254091946957,0.0023318767547607423,0.0008428746526187025,relu,0.0001,"(50,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.21428747177124025,0.015705929386211737,0.002186441421508789,0.00044140176221392014,relu,0.0001,"(100,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.41008753776550294,0.03725026114790255,0.004075241088867187,0.0035123671793648543,relu,0.0001,"(100,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9666666666666667,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333332,0.055777335102271695,124,0.9333333333333333,0.9333333333333333,0.9416666666666667,0.9333333333333333,0.95,0.9383333333333335,0.006666666666666643
0.07843427658081055,0.03448328178586924,0.0016206264495849609,4.391113622891376e-05,relu,0.0001,"(100,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.9833333333333333,1.0,1.0,1.0,0.9933333333333334,0.008164965809277286
0.18088769912719727,0.013637897879470916,0.001830291748046875,0.0001627263235853242,relu,0.0001,"(100,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.18861312866210939,0.02107357546155867,0.0022706031799316407,0.0005072092577298881,relu,0.0001,"(50, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9916666666666667,0.9883333333333333,0.006666666666666693
0.5086473941802978,0.027790083820307294,0.0021773338317871093,0.0009739570674526375,relu,0.0001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9583333333333334,0.95,0.9833333333333333,0.9583333333333334,0.975,0.9650000000000001,0.012247448713915874
0.09798221588134766,0.0315741567306014,0.0018793582916259766,0.00023510855380347315,relu,0.0001,"(50, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9400000000000001,0.06110100926607785,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.17684459686279297,0.029086662176321696,0.0020925521850585936,0.00047496479070287153,relu,0.0001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.22381629943847656,0.03092007232668172,0.002998065948486328,0.0008929629584262269,relu,0.0001,"(100, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9916666666666667,0.9883333333333333,0.006666666666666693
0.6567175388336182,0.07086819732048132,0.0026295661926269533,0.0009066620822925319,relu,0.0001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.9683333333333334,0.008164965809277232
0.09398832321166992,0.03025326148449174,0.0022497177124023438,0.0010084051500939043,relu,0.0001,"(100, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9400000000000001,0.06110100926607785,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2144221305847168,0.015974123516600512,0.0018642902374267577,0.0003262443940239677,relu,0.0001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.0001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.975,1.0,0.975,0.9833333333333333,0.9833333333333332,0.009128709291752777
0.20282554626464844,0.02322493897581832,0.0017704963684082031,0.00025221332262245094,relu,0.001,"(50,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.29947829246520996,0.03218900076892609,0.001651430130004883,8.352542959289507e-05,relu,0.001,"(50,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9266666666666665,0.05333333333333333,127,0.925,0.925,0.9333333333333333,0.9166666666666666,0.9416666666666667,0.9283333333333333,0.008498365855987974
0.05708193778991699,0.0189252735104522,0.001802968978881836,0.00035014345715828933,relu,0.001,"(50,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.15207018852233886,0.017170210927003347,0.00171966552734375,0.00020847947677505495,relu,0.001,"(50,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.20321478843688964,0.015252452679571048,0.001835203170776367,0.00045625279854016366,relu,0.001,"(100,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.37243080139160156,0.026686878441315703,0.0024444103240966798,0.0007996428999868249,relu,0.001,"(100,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9666666666666667,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333332,0.055777335102271695,124,0.9333333333333333,0.9333333333333333,0.9416666666666667,0.9333333333333333,0.95,0.9383333333333335,0.006666666666666643
0.10518717765808105,0.03253101237377717,0.0018023014068603515,0.0002446491841797264,relu,0.001,"(100,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,1.0,0.9833333333333333,1.0,1.0,1.0,0.9966666666666667,0.006666666666666687
0.1753103256225586,0.019132811663956764,0.0020114898681640623,0.0003283747459619207,relu,0.001,"(100,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.1788181781768799,0.01422028823481826,0.0015481472015380859,4.481675737730098e-05,relu,0.001,"(50, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9916666666666667,0.9883333333333333,0.006666666666666693
0.5479166984558106,0.055335147559188974,0.0017012596130371095,0.000228235534285681,relu,0.001,"(50, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9583333333333334,0.95,0.9833333333333333,0.9583333333333334,0.975,0.9650000000000001,0.012247448713915874
0.08634686470031738,0.025959237342202988,0.0025838375091552734,0.0007734713590291645,relu,0.001,"(50, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9400000000000001,0.06110100926607785,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16157021522521972,0.01817197044376025,0.001874685287475586,0.000647111208155668,relu,0.001,"(50, 50)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.19884686470031737,0.041426366524017884,0.0019287586212158204,0.000252422450122759,relu,0.001,"(100, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.616086483001709,0.07697722652581214,0.001617431640625,0.00020968222078071876,relu,0.001,"(100, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.9683333333333334,0.008164965809277232
0.07657980918884277,0.018811785232123415,0.002091217041015625,0.00039003106315527766,relu,0.001,"(100, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1898709774017334,0.019806357939057113,0.0020036697387695312,0.00043625867826726323,relu,0.001,"(100, 50)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.975,1.0,0.975,0.9833333333333333,0.9833333333333332,0.009128709291752777
0.20612359046936035,0.02443065054956181,0.0017787933349609375,0.000299052916297418,relu,0.01,"(50,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.28458166122436523,0.028027619343220005,0.0017635822296142578,0.0001927045801444193,relu,0.01,"(50,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9333333333333333,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9266666666666665,0.05333333333333333,127,0.925,0.925,0.9333333333333333,0.9166666666666666,0.9416666666666667,0.9283333333333333,0.008498365855987974
0.05460376739501953,0.017801290733514618,0.0016602039337158202,0.00016179996125277075,relu,0.01,"(50,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.12807102203369142,0.016407652526261595,0.001688241958618164,0.0002758129749092497,relu,0.01,"(50,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.1933187484741211,0.021518000148121046,0.0015726089477539062,0.00015213108229839364,relu,0.01,"(100,)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.975,0.975,1.0,0.975,0.9833333333333333,0.9816666666666667,0.009718253158075509
0.38131442070007326,0.04018035222400921,0.002359151840209961,0.0009279640572814261,relu,0.01,"(100,)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",0.9666666666666667,0.9666666666666667,0.8666666666666667,1.0,0.8666666666666667,0.9333333333333332,0.055777335102271695,124,0.9333333333333333,0.9333333333333333,0.9416666666666667,0.9333333333333333,0.95,0.9383333333333335,0.006666666666666643
0.0630007266998291,0.02485840910469196,0.0019527435302734374,0.0005017615060437271,relu,0.01,"(100,)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,1.0,0.99,0.008164965809277286
0.17864589691162108,0.02090523317256645,0.001953744888305664,0.0004158190791534159,relu,0.01,"(100,)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9916666666666667,0.975,0.975,0.975,0.009128709291752777
0.1858879566192627,0.02769993718181517,0.001962423324584961,0.0005102791256638395,relu,0.01,"(50, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,1.0,0.8666666666666667,1.0,0.9,0.9533333333333334,0.0581186525805423,50,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9916666666666667,0.9883333333333333,0.006666666666666693
0.47065443992614747,0.03455518313878857,0.001923370361328125,0.0002876080545805733,relu,0.01,"(50, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9583333333333334,0.95,0.9833333333333333,0.9583333333333334,0.975,0.9650000000000001,0.012247448713915874
0.07589111328125,0.03277496301404515,0.001649332046508789,0.00020435971146326811,relu,0.01,"(50, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.8333333333333334,0.9333333333333333,0.06992058987801009,123,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16176090240478516,0.026886060111859164,0.002134847640991211,0.0004643058046213091,relu,0.01,"(50, 50)",0.01,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (50, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9833333333333333,0.975,1.0,0.975,0.975,0.9816666666666667,0.009718253158075509
0.2076486110687256,0.03480785823730757,0.0018926143646240234,0.00033402354099392443,relu,0.01,"(100, 50)",0.001,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,0.9833333333333333,0.9833333333333333,1.0,0.9833333333333333,0.9833333333333333,0.9866666666666667,0.006666666666666687
0.6179977893829346,0.08020530103847548,0.0015492439270019531,4.455021970289741e-05,relu,0.01,"(100, 50)",0.001,sgd,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'sgd'}",1.0,0.9666666666666667,0.9,1.0,0.9,0.9533333333333334,0.04521553322083511,50,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9583333333333334,0.9666666666666667,0.9683333333333334,0.008164965809277232
0.07727832794189453,0.02230639016199164,0.001748037338256836,0.00018806371678974714,relu,0.01,"(100, 50)",0.01,adam,"{'mlp__activation': 'relu', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100, 50), 'mlp__learning_rate_init': 0.01, 'mlp__solver': 'adam'}",1.0,0.9666666666666667,0.8666666666666667,1.0,0.9,0.9466666666666667,0.05416025603090639,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
